Image ID,Path,Breed Name,Coat Length,Personality
Devon_Rex_29,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_29.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_30,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_30.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_31,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_31.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_32,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_32.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_33,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_33.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_34,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_34.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_35,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_35.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_36,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_36.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_37,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_37.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_38,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_38.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_39,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_39.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_40,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_40.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_41,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_41.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_42,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_42.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_43,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_43.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_44,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_44.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_45,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_45.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_46,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_46.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_47,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_47.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_48,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_48.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_49,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_49.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_50,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_50.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_51,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_51.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_52,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_52.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_55,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_55.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_56,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_56.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_57,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_57.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_58,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_58.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_59,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_59.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_60,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_60.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_61,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_61.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_62,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_62.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_63,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_63.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_64,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_64.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_65,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_65.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_67,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_67.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_68,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_68.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_69,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_69.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_7,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_7.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_70,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_70.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_8,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_8.jpg,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_9,All_Breeds_Dataset/Devon_Rex_images\Devon_Rex_9.jpg,Devon Rex,Shorthair,Pixie like and personality
Egyptian_Mau_10,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_10.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_11,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_11.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_12,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_12.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_13,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_13.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_14,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_14.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_15,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_15.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_16,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_16.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_17,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_17.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_18,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_18.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_19,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_19.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_20,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_20.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_21,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_21.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_22,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_22.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_23,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_23.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_24,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_24.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_25,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_25.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_26,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_26.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_28,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_28.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_29,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_29.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_30,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_30.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_31,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_31.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_32,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_32.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_33,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_33.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_34,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_34.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_35,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_35.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_36,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_36.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_37,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_37.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_38,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_38.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_39,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_39.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_40,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_40.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_41,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_41.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_42,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_42.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_43,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_43.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_44,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_44.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_45,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_45.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_46,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_46.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_47,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_47.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_48,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_48.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_49,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_49.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_50,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_50.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_51,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_51.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_52,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_52.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_53,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_53.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_54,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_54.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_55,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_55.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_56,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_56.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_57,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_57.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_58,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_58.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_59,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_59.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_60,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_60.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_61,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_61.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_62,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_62.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_63,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_63.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_64,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_64.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_65,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_65.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_66,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_66.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_67,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_67.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_68,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_68.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_69,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_69.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_7,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_7.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_70,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_70.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_8,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_8.jpg,Egyptian Mau,Shorthair,Athletic and active
Egyptian_Mau_9,All_Breeds_Dataset/Egyptian_Mau_images\Egyptian_Mau_9.jpg,Egyptian Mau,Shorthair,Athletic and active
Exotic_10,All_Breeds_Dataset/Exotic_images\Exotic_10.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_11,All_Breeds_Dataset/Exotic_images\Exotic_11.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_12,All_Breeds_Dataset/Exotic_images\Exotic_12.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_13,All_Breeds_Dataset/Exotic_images\Exotic_13.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_14,All_Breeds_Dataset/Exotic_images\Exotic_14.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_15,All_Breeds_Dataset/Exotic_images\Exotic_15.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_16,All_Breeds_Dataset/Exotic_images\Exotic_16.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_17,All_Breeds_Dataset/Exotic_images\Exotic_17.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_18,All_Breeds_Dataset/Exotic_images\Exotic_18.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_19,All_Breeds_Dataset/Exotic_images\Exotic_19.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_20,All_Breeds_Dataset/Exotic_images\Exotic_20.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_21,All_Breeds_Dataset/Exotic_images\Exotic_21.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_22,All_Breeds_Dataset/Exotic_images\Exotic_22.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_23,All_Breeds_Dataset/Exotic_images\Exotic_23.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_24,All_Breeds_Dataset/Exotic_images\Exotic_24.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_25,All_Breeds_Dataset/Exotic_images\Exotic_25.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_26,All_Breeds_Dataset/Exotic_images\Exotic_26.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_27,All_Breeds_Dataset/Exotic_images\Exotic_27.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_28,All_Breeds_Dataset/Exotic_images\Exotic_28.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_29,All_Breeds_Dataset/Exotic_images\Exotic_29.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_30,All_Breeds_Dataset/Exotic_images\Exotic_30.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_31,All_Breeds_Dataset/Exotic_images\Exotic_31.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_32,All_Breeds_Dataset/Exotic_images\Exotic_32.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_33,All_Breeds_Dataset/Exotic_images\Exotic_33.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_35,All_Breeds_Dataset/Exotic_images\Exotic_35.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_36,All_Breeds_Dataset/Exotic_images\Exotic_36.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_37,All_Breeds_Dataset/Exotic_images\Exotic_37.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_38,All_Breeds_Dataset/Exotic_images\Exotic_38.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_39,All_Breeds_Dataset/Exotic_images\Exotic_39.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_40,All_Breeds_Dataset/Exotic_images\Exotic_40.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_41,All_Breeds_Dataset/Exotic_images\Exotic_41.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_42,All_Breeds_Dataset/Exotic_images\Exotic_42.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_43,All_Breeds_Dataset/Exotic_images\Exotic_43.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_44,All_Breeds_Dataset/Exotic_images\Exotic_44.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_45,All_Breeds_Dataset/Exotic_images\Exotic_45.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_46,All_Breeds_Dataset/Exotic_images\Exotic_46.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_47,All_Breeds_Dataset/Exotic_images\Exotic_47.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_48,All_Breeds_Dataset/Exotic_images\Exotic_48.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_52,All_Breeds_Dataset/Exotic_images\Exotic_52.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_53,All_Breeds_Dataset/Exotic_images\Exotic_53.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_54,All_Breeds_Dataset/Exotic_images\Exotic_54.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_55,All_Breeds_Dataset/Exotic_images\Exotic_55.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_56,All_Breeds_Dataset/Exotic_images\Exotic_56.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_57,All_Breeds_Dataset/Exotic_images\Exotic_57.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_59,All_Breeds_Dataset/Exotic_images\Exotic_59.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_60,All_Breeds_Dataset/Exotic_images\Exotic_60.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_62,All_Breeds_Dataset/Exotic_images\Exotic_62.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_63,All_Breeds_Dataset/Exotic_images\Exotic_63.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_64,All_Breeds_Dataset/Exotic_images\Exotic_64.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_65,All_Breeds_Dataset/Exotic_images\Exotic_65.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_66,All_Breeds_Dataset/Exotic_images\Exotic_66.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_67,All_Breeds_Dataset/Exotic_images\Exotic_67.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_68,All_Breeds_Dataset/Exotic_images\Exotic_68.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_69,All_Breeds_Dataset/Exotic_images\Exotic_69.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_7,All_Breeds_Dataset/Exotic_images\Exotic_7.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_70,All_Breeds_Dataset/Exotic_images\Exotic_70.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_8,All_Breeds_Dataset/Exotic_images\Exotic_8.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Exotic_9,All_Breeds_Dataset/Exotic_images\Exotic_9.jpg,Exotic,Longhair and Shorthair,"Sweet, affectionate, quiet"
Japanese_Bobtail_10,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_10.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_11,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_11.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_12,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_12.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_13,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_13.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_14,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_14.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_15,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_15.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_16,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_16.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_17,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_17.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_18,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_18.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_19,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_19.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_20,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_20.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_21,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_21.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_22,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_22.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_23,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_23.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_24,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_24.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_25,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_25.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_26,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_26.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_27,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_27.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_28,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_28.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_29,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_29.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_30,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_30.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_31,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_31.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_32,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_32.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_33,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_33.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_34,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_34.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
Japanese_Bobtail_35,All_Breeds_Dataset/Japanese_Bobtail_images\Japanese_Bobtail_35.jpg,Japanese Bobtail,Longhair and Shorthair,"Active, intelligent, and affectionate"
